user_ID,playlist,timestamp
1,"[2, 5, 4, 0, 1, 3]",2024-06-25 14:31:42 127322
2,"[4, 0, 2, 1, 5, 3]",2024-06-25 14:48:57 514672
3,"[5, 2, 1, 3, 4, 0]",2024-06-25 15:24:06 912740
4,"[5, 3, 0, 2, 4, 1]",2024-06-25 15:40:11 403170
5,"[5, 2, 4, 3, 0, 1]",2024-06-25 15:43:32 782080
6,"[5, 2, 0, 1, 4, 3]",2024-06-25 16:34:22 471548
7,"[2, 5, 1, 3, 0, 4]",2024-06-25 16:56:50 164441
8,"[1, 5, 3, 2, 4, 0]",2024-06-25 17:05:33 565058
9,"[0, 1, 2, 3, 4, 5]",2024-06-25 17:05:51 443472
10,"[3, 1, 5, 4, 0, 2]",2024-06-25 17:34:58 625416
11,"[0, 1, 2, 3, 4, 5]",2024-06-25 19:16:20 548271
